0,1,2,3,4,5
0.45985254482940874,-1.1334955639987294,1.5705821459681657,-0.4185607118232955,100,0
-0.6926496346792475,1.5296153413631983,0.3127572455223786,-1.3954483095500105,100,0
-0.614196726068616,1.4320921073576827,-1.015514186215981,-2.2448572451269087,100,0
1.053933841086153,-0.34016081690381617,-0.14560373559781617,0.7149751280079996,100,0
0.3988061546458884,0.7648126491377754,-0.37399222373509766,-0.5839800244582892,100,0
0.30686584230471636,0.5225445837850398,0.1318009024848497,0.6807756468609043,100,0
1.6728715044274538,1.0855961920165011,-1.0845480816082098,-0.17980870972075352,100,0
0.6317992887239972,1.3239844288308913,-1.0524048253839853,-0.7313667085356893,100,0
0.2733591770160173,1.1820814017200914,-0.8335388926929582,0.2181497633910725,100,0
-0.02110403532091647,-0.19437285621712014,-0.1563073472886206,0.36117014700706046,100,0
0.03598793282642427,0.7112778220253426,0.057973308217682824,0.3530819120113611,100,0
1.2755933191498543,0.6514297651421811,-0.787709278811301,0.5875056023899856,100,0
1.0579235704619414,-0.2024796558472419,0.15560729110048566,1.4847712106783584,100,0
0.1513228883923509,1.4278549261908056,-0.6769910453761302,-1.3525546970876807,100,0
1.0307722263028163,1.3528619245746287,-1.216502169479702,-1.2107461061107627,100,0
1.140648667165231,0.19435873645815502,-0.13449022791625612,0.722438231880369,100,0
0.9706438269491234,-0.8961623682780998,0.3107888184481285,0.4774445359464253,100,0
0.7107818074287598,0.18944088361788383,-0.28529489976939,0.547709755078803,100,0
1.2260571216787852,0.1908362605483414,-0.11663312065797118,0.8660741292177895,100,0
1.2346368052037102,1.4866649587720413,-1.1942936804890454,-1.4992681630322637,100,0
1.1484162818791548,-0.9887677494433444,0.6742994041481657,1.2248609244015731,100,0
1.8506086520178764,1.0113008788655533,-0.9534045225319971,0.12985239657119585,100,0
0.11710301484355519,1.231021695037115,-0.616062437936696,-0.14624397709888565,100,0
1.1074244605934018,1.3482844075710547,-1.25323070288865,-1.0907690174409055,100,0
0.7868691242856055,1.4232774091872311,-1.1286176901058316,-1.3519295659643507,100,0
0.5511926323972323,0.0021030223080386345,0.2818182035082835,0.8026521724054949,100,0
0.07152477014262618,0.21724632147602596,0.6625814735649831,0.8859725337434756,100,0
1.392954916009323,-0.8380670409539278,0.3728753241665333,1.1875454050397256,100,0
0.1857757903825643,1.1130612940379465,-0.6468393741917351,-0.13003865490179464,100,0
0.937490235056512,1.1708162855254216,-1.0034025702179488,0.10995399204550971,100,0
1.5876395866119433,0.9789009072120021,-0.874227438215986,0.16467700884162104,100,0
-0.8422115252618916,1.594415284670301,0.11017136263367845,-1.079564744230454,100,0
-1.1081110998553505,1.7606182905212644,-0.17497035174906908,-3.535704927793703,100,0
0.24984448883659308,0.2971912095161434,0.11730401603213753,0.36614234378800764,100,0
0.8949095834883654,1.2095465037415365,-1.0037962556327986,0.07577374570220922,100,0
1.4585912603419802,0.9116505458806815,-1.0911017858671834,-0.14374345260556592,100,0
0.15287641133513566,1.2662294373434162,-0.5132873866952635,-0.48198747733653874,100,0
-0.015529006396695638,0.8567203418377911,-0.08646292310111266,0.24986314614769414,100,0
1.20003561238714,0.7373475471163302,-0.8049851211335427,0.5589020065368828,100,0
0.8407834318681592,0.9289055728012179,-0.5212236214993282,-0.3283975690353265,100,0
1.1939980573140447,-0.2757216295836125,0.13457985835437922,1.5637300802558758,100,0
-0.02110403532091647,-0.19437285621712014,-0.1563073472886206,0.36117014700706046,100,0
1.076777689813011,0.8232653290904794,-0.6105276841632165,0.38852684670416743,100,0
-0.7830011167380261,-0.16973254164025975,1.3195729570529142,0.5881273674226514,100,0
0.17927217842663348,-0.41234604786724277,1.3334677364005616,0.24986314614769414,100,0
0.8426194135278138,1.284539505357713,-1.0966596976062426,0.06952243446891009,100,0
-0.15268569851514674,1.108483777034372,-0.2140609976471173,-1.259891029806392,100,0
0.18653136745019144,0.9084684058075649,-0.03528381917061112,-0.6063885708791925,100,0
1.1361646350349204,0.92361335054058,-0.857160017583959,0.024753428636590562,100,0
1.215853300531858,0.7743080189816208,-0.8948611855472425,0.10187056575075899,100,0
1.072646731078788,1.1841914839076124,-1.070074353121077,0.13109785011690706,100,0
0.2443012365180201,1.032776070161132,-0.0785428988729536,-0.7929180806789426,100,0
0.5269717974256329,0.7130475683761668,-0.2714047520148584,-0.41235748759948315,100,0
0.9263331157401484,-0.8820724646388455,0.856459961395824,0.9724041245952598,100,0
-0.8052447406915354,1.5278626118042091,0.3095846042379991,-0.9110678629882973,100,0
0.8363700144170659,1.6085051883095556,-1.1049965652148308,-1.5502884800978827,100,0
-0.19977329667700996,1.4412471413648311,-1.1913063029293012,-2.3673348582900857,100,0
1.0366332446778679,-1.0120126870897472,0.67964889419701,1.0893036446579547,100,0
-0.17215165875429653,-0.588056335316336,1.63111706799275,0.9382046434481648,100,0
0.04626236865256909,-0.3193782090359159,-0.044014372194049634,0.30457173684095934,100,0
1.2092155206854138,0.31550127753044027,-0.1686204375871942,0.7442024123741475,100,0
0.3037587964191468,0.123228546588489,0.13397775124931444,0.4836621862730836,100,0
0.552746155340017,-1.483156602621193,1.5515462982618886,0.4594119073888315,100,0
1.5852386875185487,-0.2679755859403896,-0.28350942062321727,0.736739308501778,100,0
0.7504319498093805,1.1539015944415822,-1.0250321100691198,-0.054205440940926886,100,0
0.5837813068561039,1.0982737019334632,-0.3263692569989707,-0.9987304812829467,100,0
1.4694306136018647,0.6422747311350326,-0.823418861734755,0.6677200237852063,100,0
1.6319502978209182,-0.376076457750447,-0.2281479881090739,1.0551041635108596,100,0
1.1077422266498804,0.09331302654282563,0.10621135051959894,0.9270147963405592,100,0
1.2370730116367137,0.110551036671527,0.020688983634828774,1.0090945128337774,100,0
0.7856686747389081,1.5148277492587152,-1.1188913445624784,-1.4296381732952081,100,0
1.9411366707746989,0.7341654070432136,-0.9315665609906113,0.39909637138939175,100,0
1.9202347257263215,0.6957925414556306,-0.9926804321546806,0.282196851326697,100,0
-1.0019772369914628,1.8299787340401064,0.35066683517587677,-2.208791988011721,100,0
0.46691401275115774,0.42816945626897096,0.16355047329422412,0.9375843210257835,100,0
1.3420417322935125,-0.738059355340524,0.04072062386102055,0.9189313700458085,100,0
0.9709615930056021,0.6637499224306113,-0.37458738345048853,0.43018943172363217,100,0
0.13204508096597606,1.243001516488848,-0.829370458888664,-1.4358413975190205,100,0
0.03141563234709178,-0.1510702260349816,0.6002865461563636,0.07077269671556989,100,0
0.5975158619639057,-0.6623516484672839,0.2605823490719623,0.5452222140780447,100,0
0.2948260394981343,1.1852465250013728,-0.6865089692292687,-0.28862961218964633,100,0
0.6247731281418568,0.9535458873780781,-0.6392898774128467,-1.0130123231005608,100,0
0.7390629864553646,0.9658660446665083,-0.4287584965338501,-0.6983790200276644,100,0
1.1244779056244256,-0.06655973274557435,-0.019003769368284164,1.5021787081126223,100,0
1.865331812634723,0.677125120812802,-0.8896969592230335,0.4569258089983579,100,0
1.030525074925555,1.447220035298863,-1.1954747367335956,-1.2039177507636207,100,0
0.7354969451548814,0.06549057189284861,0.2990708878649458,0.9568624031290883,100,0
-0.13920567401858433,0.8306506167468035,-0.08368396723158317,0.1261208446350111,100,0
0.5324444350649885,-1.1275056532728627,1.6430202623005679,-0.3228194759348441,100,0
0.8213643950833492,-0.2024796558472419,0.6292571610962086,0.4382728580183829,100,0
-0.19279656637032194,-0.4457976572561876,1.4648197171669892,0.883486435353002,100,0
0.0999012789861746,-0.32431495051512377,0.9814666595934926,-0.07473859399184034,100,0
1.2490421997640782,-0.25811605675127847,0.19092318860908972,1.6147503973214945,100,0
1.1394129102789248,0.4169043400743013,-0.2021531717461834,0.7373596309241592,100,0
0.8415955006791602,1.5313850877140227,-1.0603480075777236,-1.3382247682605795,100,0
-0.6571657583724586,1.6680129093560199,-0.34502137721559684,-2.840511031641347,100,0
1.2937412917087494,-1.1331382113701975,0.44392396256417066,0.3381605129675707,100,0
0.3570022645491343,1.1806690079977988,-0.8486378862507352,0.2610578019562484,100,0
1.0680920842692598,-0.9817398144155521,0.5887770372633956,0.7485542867327136,100,0
0.49914961381394196,0.7306599479252349,-0.09600400491983056,-0.40615426337567084,100,0
1.2471709107648148,-0.13874496370900097,-0.15572145075946145,1.0563640431594168,100,0
1.09256007061812,1.2778519061666176,-1.1726641406378744,-0.02434340804955153,100,0
1.14742767637011,1.3672921640505804,-1.2762265627090068,-1.5248023650698164,100,0
0.9277454093244982,-1.0658878500388769,0.5538548251696416,0.1820845062758849,100,0
0.6530896145080703,0.32007879453401444,-0.1854863839186803,0.38354984122227154,100,0
0.39817062253293106,1.0338311112548926,-0.3448229134505813,-0.46833076664225437,100,0
1.2713917457364137,-0.227480726411001,-0.0936187344651511,1.1067111420922184,100,0
1.3928843013301055,-1.1454753854504627,0.44788397467825025,0.5607677825049753,100,0
1.2728393466603725,1.586315291756913,-1.3409299185378851,-1.7045035195224245,100,0
-0.2742894369212664,-0.425726351286984,1.4436070206962472,0.9226629219819932,100,0
-1.0239030948884935,1.8511135894989879,-0.11921291802351774,-3.0998442738042895,100,0
1.2992845440273226,1.5440625976309847,-1.2331759046968789,-1.4352643534051774,100,0
0.399159228041976,1.0313636764388394,-0.26445967813759264,-0.4807853020993658,100,0
0.7774420646100706,0.9757357839307205,-0.3978032439438495,-0.22707824004639277,100,0
1.617721439958594,1.0591861310888164,-1.0383247823117026,-0.250063830581139,100,0
1.3783729847509112,0.2514160394804014,-0.1380635020051595,0.8872179872891869,100,0
1.2352723373166676,-0.15705503172329774,-0.14976985360555248,0.9002736103648846,100,0
0.6398140548151823,-1.190195514392444,0.662187788150133,-0.025593670296211336,100,0
1.7881146609103975,1.4489897816496873,-1.353620483675403,-1.3587579213114926,100,0
0.8517993218260876,1.2454519345130661,-1.176022045646889,-0.00443538612196803,100,0
0.7664614819917508,1.0475636622656153,-0.3862937350508815,-0.2718472458787123,100,0
-0.040650178528317746,1.3979223893533073,-0.6091382062284516,-1.4103552824909544,100,0
1.2204432546809947,-1.1303304407174477,0.45464610062743865,0.31639633247379223,100,0
0.6128039400144922,-0.45284090739663135,0.8499062571368503,0.24799737017960177,100,0
1.506785778907917,1.096503955582639,-0.9246191713167875,-0.14186805923557616,100,0
-0.8495907592401192,1.6937082650266408,-0.4253843809489297,-3.210492482633685,100,0
1.2765819246588994,-0.2468475371982419,0.005589990077051823,0.8890837632572791,100,0
0.6808058761009352,-1.4789364382461505,1.6184033448896524,0.35929956233801935,100,0
1.377066613185388,-1.2176606164138892,0.5669390757220096,0.23618239194866633,100,0
0.39050892983783336,1.1394713549656308,-0.23469706077493172,-0.4726585974960768,100,0
0.3488462690995142,1.111648900315654,-0.817860949995696,-0.37133926850714316,100,0
-0.2533627767351632,1.0781938875683421,-1.057383787983559,-0.6405784346243903,100,0
1.4813644943896207,-0.8271422605959551,0.2883487498016778,1.1576833721483502,100,0
0.38387114999138927,-1.2659032212656842,1.6729866697603275,-0.2531894861977886,100,0
0.18242865458765528,0.1056331838312558,0.7006763269431164,0.6789098708928119,100,0
-1.1407703889934397,-0.013382258261673335,1.2374316531427383,0.3829295187998903,100,0
0.9688431526290775,0.9155133576271922,-0.5797507479081773,-0.6710175116296087,100,0
0.07605117108046731,0.5665670242617924,-0.08449449602686261,0.372359994114666,100,0
1.8249755234619274,1.4377246654550175,-1.4433112843644675,-1.5185510538365172,100,0
0.23494479152170267,0.951435805190557,-0.23648253992110446,-0.8837063545902416,100,0
0.25288092004294516,0.7739676831449237,0.027427951618437776,0.9096024902053466,100,0
0.7479957433763772,0.13098820366517983,0.097063954115731,0.7684526912583997,100,0
0.8274372574960536,1.553217631638133,-1.1553882983156325,-1.5428349936274104,100,0
1.1735904150201901,0.1580959530580932,-0.1785413100414145,0.7392254068922517,100,0
0.2208924703574221,1.108841129662904,-0.6559636126300237,-0.21899962245259078,100,0
-0.6592135840697659,1.7063857749436029,-0.23529222049032267,-2.7901639327085452,100,0
1.8734171934051256,1.4172874984613646,-1.4399302213898733,-1.510472436242715,100,0
1.6405299813458434,0.24295869393848177,-0.6257887834800493,1.1129143663160308,100,0
-0.23856193997117728,1.2711643069755223,0.16176730994460942,-1.5310055892936287,100,0
1.1934331398803049,1.2155193976755683,-1.3466730940015794,-1.3643360144119752,100,0
-0.5573872166381452,-0.006694659070577963,1.2695749093669626,0.9120885885958202,100,0
1.583649857236155,-0.19790213884366767,-0.15254649367852402,1.1564811969111775,100,0
-0.22800504542816252,1.253909280054986,-1.1895231395796864,-2.7000007899205762,100,0
1.23802630980615,0.8507304311119246,-0.6892879250987981,0.3064471302109491,100,0
-0.2533557152672415,1.0781938875683421,-1.057383787983559,-0.6405784346243903,100,0
0.501232746850858,0.2306385366500516,-0.36863347050002154,0.44884238270360716,100,0
1.0673506301374762,-1.0722351133932755,0.4887577839259132,0.6490622641042827,100,0
1.0435181759015733,-0.11973720722947537,0.16394415870907414,1.578060009082977,100,0
1.6253125179744743,-0.40530279772679906,-0.21485300006993321,1.1067111420922184,100,0
1.1779332177920656,0.9063583236200438,-0.6835447496351038,0.7678323688360185,100,0
1.2905636311439626,-0.8201143255681628,0.21692958395476986,0.9375843210257835,100,0
0.49388882021223895,0.7165700442859804,-0.20493212761571292,0.82130512338547,100,0
0.5563475039801089,-0.24086102983074228,0.730457470678241,0.42334665027364393,100,0
1.0894177173929418,-0.19262012665813075,0.0603585786723623,0.8847318888987132,100,0
0.7624011379367451,0.2834586585054208,-0.15512629104407058,0.9649458294238391,100,0
0.5154262973735735,-0.14930898808007478,0.6471119525579354,0.9661864742686015,100,0
1.149087121331721,-0.987015019884355,0.6554488201665241,1.1315721259969547,100,0
1.408737296814432,-0.715171770322653,0.0631375345418918,1.0122009336466324,100,0
0.5144729992041374,-0.7433515776011619,0.31891726436650225,0.19141338611634676,100,0
0.604824481262916,-1.3644985131567955,1.540222053093556,0.40966589607461606,100,0
1.0100821252920915,0.8898180019565712,-0.638687770307782,0.6820211004066155,100,0
0.805617321617849,0.8845257796959334,-0.46784682663534044,0.7759157951307692,100,0
1.3158789936434327,-0.3908657515341137,-0.27735866496532535,0.7087574776813411,100,0
0.17748209630847012,0.6813623019796792,0.10283028754500474,0.4183744534926967,100,0
1.656806664905475,-0.32044141818975724,-0.25612744212212,1.111087059955528,100,0
-0.020147206417519485,0.8440428319208292,0.08814813736765721,0.28033107535860463,100,0
0.876938147627514,0.7137452568413957,-0.3575222786150195,0.2927663760119213,100,0
0.25506997509868734,1.4363122717327252,-0.6285677393495787,-1.3674616700286248,100,0
1.1790983599991542,0.123228546588489,-0.028336429496787382,0.8468008558154333,100,0
0.11936621531247571,0.7021227880181943,-0.05513019567216762,0.4053140217160501,100,0
-0.08075931632385212,1.2905294160835796,-0.3535536980536756,-0.3190686891948646,100,0
0.8888720284152699,-1.0968754279701358,1.0362352481888029,0.849907276628288,100,0
1.4844362329355816,-0.8891174164584728,0.2698918512348861,0.8405832054887749,100,0
1.0303132308879026,-1.047935134653112,1.0633995418134536,0.6627430183033104,100,0
0.7826322435325561,1.5063874205086305,-1.0978407538507926,-1.3854942985862184,100,0
-0.635804817909168,1.5046176741578066,0.06253542743682704,-0.8209047202003283,100,0
-0.2533557152672415,1.0781938875683421,-1.057383787983559,-0.6405784346243903,100,0
0.2119950207760184,-1.4947790714443943,1.5878579882904076,-0.049829523077617406,100,0
1.3543993011565734,-0.7665794984557298,0.1633420516040095,1.028988108658515,100,0
-0.19755599574958077,0.8545932428584352,-0.11861775830812682,0.25297437566149766,100,0
0.8946977394507127,1.1813666964630274,-1.1736599331577888,-0.08651991131613494,100,0
1.1793455113764155,-0.8785670055208668,0.2818182035082835,0.606781761012911,100,0
0.49350043947654276,0.72783516048065,-0.13707002528180268,0.8405832054887749,100,0
0.2777372871275017,-0.16268929149981604,1.0014982998196842,0.51910712096589,100,0
-0.17215165875429653,-0.410584809912336,1.4564828495584006,0.7927029701426519,100,0
0.04626236865256909,-0.3193851859205682,-0.044014372194049634,0.30458135424285676,100,0
1.0742002540215727,-1.0236351559129486,0.47905459634813935,0.537138787783294,100,0
0.028209725910617735,-0.8704670126074788,0.383805883920016,0.10125024332837776,100,0
0.6626579035420402,-0.7623593340806875,0.39848803409736344,0.5334081975872991,100,0
-0.8030203782961844,1.5623726656452817,0.4062227946008873,-1.7760089026294699,100,0
-0.2141010150902387,0.6883902370074716,-0.21624247800469795,0.2380481679167587,100,0
-0.04941699095316915,0.8986156833351877,-0.40454915931713237,0.006095668955666764,100,0
-0.06680938644443696,1.2718619954407508,-1.185563127465607,-2.4326370171733185,100,0
0.7159366790116366,-0.07818220156877576,0.06492069789150652,0.7740500191626768,100,0
1.0616661484604681,0.18697344880183084,-0.09380399818978642,0.8374719759749714,100,0
0.6367070089296127,-1.020112680003135,0.88026635001146,0.3816888739551279,100,0
1.1625039103830441,-0.9760902395263825,0.44591554760400015,0.5719602263110931,100,0
1.3759014709782993,-0.9250398640218376,0.5224989397751172,0.9350982226353098,100,0
1.282337021015125,0.9848908179378688,-0.8139009378816164,0.012346980188966006,100,0
0.11370997950715478,0.6753723912538127,-0.05471335229173819,0.26416422276910323,100,0
-0.3457409000874838,0.9317133434539678,-0.22378271159735466,-0.12446056180131228,100,0
0.770309982009104,0.6704375216217066,-0.3164479213854388,-0.18293436533740318,100,0
1.9109488954092215,0.6021321191966255,-0.8883074812882688,0.5452222140780447,100,0
0.04626236865256909,-0.3193782090359159,-0.044014372194049634,0.30457173684095934,100,0
1.2490068924244695,1.5824354632185678,-1.2411190868906175,-1.5142232229826948,100,0
0.39128569130922586,1.2472216808638905,-0.7097364087054193,-0.2606429726682607,100,0
0.01982070201957991,1.4246898029095236,-0.5857023450620863,-1.3562573968181733,100,0
0.425604425408926,1.022565995060223,-0.5345186095384689,-1.135538023273225,100,0
1.1185815799097651,0.8517854722056851,-0.6008013386198632,0.7106232536494336,100,0
0.9888624141872359,-0.9461747194807192,0.8911737517993634,0.773424888039347,100,0
1.2310354565636183,0.7109374861886455,-0.798431416874569,0.5433569189800472,100,0
1.8188320463700058,1.4655301033131596,-1.346881515691794,-1.5110975673660454,100,0
1.169600685644402,-0.9444049731298948,0.5933391564825398,1.20245237798067,100,0
0.30781914047415243,0.45845934573500097,0.19946847790789285,0.683261745251378,100,0
1.385610989370704,-0.8433422464227307,0.21850432561416994,0.9525057200695738,100,0
1.1098253596867964,-0.06972485602685617,-0.09500821239991583,1.2484716460596494,100,0
1.4865899806517149,-1.137018039908543,0.4685177220095067,0.45381457948455434,100,0
1.6712826741450602,0.35880901275012916,-0.7908819200956806,0.7709387896488733,100,0
0.6925985275302561,-0.03909463072412916,0.37030478998721855,0.9195516924681897,100,0
0.45409744847318323,-1.075757589303089,1.5723653093177805,-0.2942077052901286,100,0
1.5383152331785264,0.8736180161297956,-0.79405456138006,0.4065594752617613,100,0
1.2910579338984847,1.418699892183657,-1.2423001431351675,-1.4364665286423501,100,0
1.0775897586240122,1.1433341667121415,-1.0339479268171938,0.2902802776214477,100,0
0.02822031811250035,-0.8704670126074788,0.383805883920016,0.10125986073027515,100,0
0.8989346202037621,0.9215032683530587,-0.4263755418757286,-0.5037708926341121,100,0
1.2899987137102227,0.605994930943136,-0.7535744375472472,0.6882387507332738,100,0
1.6812040365751175,-0.2595233454360204,-0.29005617749251716,1.1421512680840762,100,0
-0.31430324489985717,-0.5479137233779289,1.3092676623700756,0.38106374283179795,100,0
1.5554746002283766,1.065176041814683,-1.0150973428355519,-0.1331643105184442,100,0
0.10904234921087869,0.9229156620753511,-0.06525022663037082,0.31577601005141104,100,0
1.1222535432290748,-0.9525049660432826,0.3230856981707966,0.23245084001248154,100,0
-0.14090254476018063,1.1352511905905887,0.003227877587951756,-1.3152391777258332,100,0
-1.0901043566548905,1.4099022108050405,-0.6398919845179114,-2.0558272108338387,100,0
-0.02108991238507298,-0.19438136461303757,-0.15631661047485235,0.3611653383061118,100,0
0.8571307301070081,1.3866572731586377,-1.0738491015105214,-0.9203967428287593,100,0
0.20429802074131195,1.2349015235754603,-0.4753870602279971,-0.2488135683344792,100,0
-1.1135484301550973,1.6338602081434794,0.15678834734503572,-1.3307712817901072,100,0
1.1950925848419158,-0.8440569516797943,0.2365675387661116,0.8250366753216547,100,0
1.0931956027310776,0.8264304523717612,-0.5212236214993282,0.8051382707959686,100,0
-0.4043298994342353,1.169403891803129,0.18279474269071586,-1.635450573899212,100,0
1.311536190871557,0.9229156620753511,-0.9051896381956603,-0.006935910615287642,100,0
0.1721083192200191,1.2898317276183509,-0.4851110899747924,-0.22953067753022555,100,0
-1.0192778333997479,1.833160874113223,-0.16127936249852046,-3.1091731536447513,100,0
1.110990501893885,-0.841946869492273,0.31891726436650225,0.6925906250918398,100,0
0.0785015004493142,1.3285619458344655,-0.3983984036592404,-0.225202846676403,100,0
1.5369382469337853,-0.024664391248177778,-0.3436323624401437,1.292615520768639,100,0
0.11220235610586136,0.2003486471840216,0.343719445502053,0.5421133889147156,100,0
1.486554673312106,0.9838357768441083,-0.7815492599671774,0.39474449703082576,100,0
-0.1635264287612762,0.905660635154815,-0.14996901210953542,0.21068665951870302,100,0
0.14693771681294474,-0.31375113034555197,1.1977389001396253,0.3195075619875958,100,0
1.2719919705097626,-1.0623653741290635,0.7675565315364596,1.1216181150331628,100,0
0.6408379676638358,1.0630659596271619,-0.389269533627836,-0.9974802190362869,100,0
-0.019345729808400974,0.8077630317289326,-0.4089144358288516,0.30334070939809427,100,0
0.9584274874444977,-1.1951133672327152,1.1965578438950752,0.8511527301739992,100,0
1.5082686871714843,0.03802546987140342,-0.3942322856515041,1.1701379076054617,100,0
1.2615763053251827,1.41165494036403,-1.2432959356550823,-1.3836189052162287,100,0
0.7841857664753409,0.22395093745895622,0.12267666404656118,0.6646087942714028,100,0
1.232730208864838,0.0003502927490492611,-0.33708421609290906,1.1670122519888122,100,0
0.9892507949229321,-0.24543854683431646,-0.007100575060466191,1.1496047545545482,100,0
0.6393550594002686,0.29331138097779796,-0.24997437066767014,0.7112435760718148,100,0
-0.6484801528287074,0.24964629312957723,-0.6541804492804089,-0.38437084807809757,0,100
-0.017460317873293982,-0.33945632172185347,-0.3390686221634089,0.7435772812508177,0,100
-1.5139336613182663,-2.494107188737697,3.3000653313698463,-0.04112577436048546,0,100
-1.4150024957345624,-1.7127471580569662,2.003358206716226,1.0401827644670691,0,100
-0.9603498835927525,-0.36727367133427996,-0.0225700960675137,1.2366903287353548,0,100
-0.7759749561558857,0.15105100123846602,-0.9180886250233932,-0.49939497477080264,0,100
-0.03395590693849969,-0.29403169759790937,-0.39819924515525745,0.6453355208690466,0,100
-0.503119835659504,-1.4486465487801203,1.0171762425169464,0.8374719759749714,0,100
-1.0066378058198173,-1.8697951299007816,1.8323134729466855,0.2610578019562484,0,100
-0.6937088548675098,-1.3792861052612788,0.9078474870165404,0.8629677084049348,0,100
-0.2840942851306149,0.17710370953761875,-1.176022045646889,-0.8967379341611961,0,100
-2.239534797617586,0.8024878262601296,-0.17497035174906908,-2.637199155530663,0,100
-0.7983245021282214,0.1531610834259872,-0.499001237729324,-0.5566185160602337,0,100
-0.42869549449823025,-0.6345291938173069,0.22466434445829359,1.11916567754933,0,100
-1.4192393764876121,-2.5155823800332753,2.7200740834334614,-0.659861325428644,0,100
-0.7984657314866564,-1.4863217259024746,0.9346412531919205,0.6024289249141553,0,100
-0.27810616033297175,-0.3810062223450026,-0.4424494857843988,0.8760233314806325,0,100
0.012042495103773376,0.2566912449492044,-1.3752500235265743,-1.3693370633986144,0,100
-0.7434922037158402,-0.3662169285613359,-0.0019363487362572174,0.5868838373573197,0,100
-0.8953137640334441,-1.5243542556533607,1.2011199631142195,0.41277712558841956,0,100
-1.097377668614292,-2.0937361104473857,1.7789343622861395,-0.258142448174941,0,100
-0.3227875986078386,-1.0553204223094361,0.1292072103399555,0.9363388674800723,0,100
0.25591735124929726,0.3330966402876734,-1.4758482260035422,-1.3923226539333609,0,100
-1.7362286714949253,0.9391156479021268,-0.4039539996017415,-2.6832184236096426,0,100
-1.1204333613788025,-0.2376925031910935,0.23318647579151736,0.6795350020161418,0,100
-0.9623270946108422,-1.2423009309907496,1.0124057016075874,0.9991453105709344,0,100
0.02420587359898604,-0.23381948136948205,-0.7902798129906158,0.8523981837197103,0,100
0.42412151714535873,0.40810665869568485,-1.4669324092554683,-0.7052554623842935,0,100
0.13284655757509461,0.5084546801457854,-1.550069505685559,-2.3499273608558218,0,100
-2.0936095630146427,1.2341868183183966,-0.42141510564861845,-2.29895513079969,0,100
-0.8836270346229494,-0.5729113905833211,-0.04936386224289389,0.7889714182064671,0,100
-0.4776208749940683,-0.6574167788351779,-0.3769680223120522,0.606781761012911,0,100
0.05681926319558387,0.013725491131240044,-1.0932786346316483,0.41899477591507794,0,100
0.1672076604823253,0.25281141641085897,-1.2708770726601624,-0.23015580865355542,0,100
-1.4292666609364955,0.2507013342233378,-0.4519743570272111,-1.143616640867027,0,100
-2.34436228891595,1.16200158735497,-0.32954412144804585,-1.2057931441336103,0,100
-1.671016015237573,0.2535261216679226,-0.15274565218250696,0.09503259300171941,0,100
-1.2237779444135992,-0.32572343037529417,-0.1727865555949305,0.5483315201114688,0,100
-0.3823193039221437,0.10597351966795282,-1.0137078649007871,0.08072670767936165,0,100
-0.46004135060287416,0.014082843759771858,-0.8811748278898097,0.0508646747879864,0,100
-0.8846156401319943,-0.13627752889294797,-0.4388762116954954,0.04716197505749378,0,100
-0.9084127870282885,-0.048249664731277564,-0.3511725960328004,-0.2643937594082402,0,100
-1.2542481784959463,-1.4792767740828476,2.155552356504124,0.08572775666600098,0,100
-1.869513878517938,-1.319778384214814,2.211502001343985,0.17959840788541132,0,100
-1.0689552602292522,0.34260902692335365,-0.4089144358288516,-0.04050064323715561,0,100
-0.06907258691335752,-0.06444965055805316,-0.6603173101589531,0.2933915071352512,0,100
-1.5683775789949514,-2.6120675897368653,3.7620204287479653,-1.0217160718176928,0,100
-1.5736030652570454,-1.7296448323489708,2.552595676363151,-0.11638194420751029,0,100
-1.2402311646712745,-0.4056550453177804,0.22128328148369944,0.9481538457110078,0,100
-0.8539335620119949,0.23450134839656223,-0.6460288453964557,-0.6666896807757862,0,100
-0.9439672780142947,-1.5116767457363984,1.4037058460029197,0.8698056811539743,0,100
-1.6419933820791848,-2.437764590972514,3.13518061644443,-0.09277122254943418,0,100
-1.4994576520786809,-1.693024696320377,2.025173010292032,0.8878383097115681,0,100
-1.0700850950967322,-0.33311756676337245,-0.03528381917061112,1.0756469339636705,0,100
-0.6645802996902952,0.24506877612600297,-0.7879177005015158,-1.0789396131071238,0,100
-0.2943687209567597,-0.3186808609065238,-0.34700555170644093,0.3599246934613493,0,100
-0.69257902000003,-1.44478373703361,0.9997151364700696,0.523458995324456,0,100
-1.1532338798753268,-1.853595144074006,1.768629067603301,0.1024956968740889,0,100
-0.4879906406371568,-0.3084692542943497,-0.38768321298564623,0.726790106238935,0,100
-0.4714456212964988,0.1957711301804474,-1.1668978072086005,-1.0820652687237735,0,100
-2.3730318486782513,0.8190281479236021,-0.20989256384282307,-2.7963671569323574,0,100
-0.9747199708135117,0.2235935848304244,-0.563285434381215,-0.7307415774123593,0,100
-0.9524410395203936,-1.9021951015543328,1.838867177205659,0.16156577932781752,0,100
-1.5271739136715456,-2.5011521405573243,2.631564338988947,-0.9328031912763838,0,100
-0.8249462361932152,-1.4704790927042308,0.8901779592794485,0.4183744534926967,0,100
-0.34107680052516853,-0.35741414214516887,-0.4372898910533057,0.7765361175531503,0,100
-1.526044078804066,0.5183244194099974,-0.5454329587160459,-1.8679993517779416,0,100
-0.9109549154801181,-0.3436815911344463,-0.025742737351893218,0.47433811513357044,0,100
-1.0316707096024176,-1.5581666210292042,1.2521138033200858,0.29090060004382895,0,100
